Date,Time,Timezone,Store,Version,lastActiveUser,Retailer,Retailer StoreID,Country,lastUserSessionId,lastAppSessionId,Area,Sub Area,What was the problem?
2025-01-17,9:13:25,UTC,OBJ,1.57.0,U1XVvOSTysDqLiZKEbZcz,midas,midas_OBJ,Australia,-,obew8N8NyAGp2vJP0-k_Y,Inventory,Transferring,It would not let me book the transfer
2025-01-17,23:50:31,UTC,A529,1.58.0,OATbrSz9w3ddznjSatkuo,clarks,clarks_A529,United States,-,HYnc3FcuXr_tdvqEShu3W,Login,Select User,Needs to be easier to switch salespeople.....
2025-01-17,21:49:13,UTC,721,1.57.0,s02l5d3-LWhw9O6y-RgLM,lego,lego_721,United States,-,GO30Am0SZa46whIyN6FJ6,Login,Enter PIN,Never loaded
2025-01-17,20:15:00,UTC,134,1.57.0,d0aA731A6C-ilQJBgZLrC,lego,lego_134,United States,-,9zisc6oUfwIw0pV_7PTxU,Login,Enter PIN,times out
2025-01-17,17:02:13,UTC,A862,1.58.0,anxwi3BrSXpiC7O9lJfQ-,clarks,clarks_A862,United States,-,Kd30XgRZcJzlP4QSOPdKV,Login,Select User,Help
2025-01-17,16:11:02,UTC,SOCO,1.58.0,kHbNuJQK-kllhFfYx-xmu,marine-layer,marine-layer_SOCO,United States,-,FA5JCVxe_iDZtiwanOITx,Login,Enter PIN,Pinwheel
2025-01-17,15:56:50,UTC,7612,1.57.0,S9erATpcJbXQYSrAtV0zo,fossilgroup,fossilgroup_7612,United States,-,ZYcMAs4yEBJbQ7aFwRyab,Login,Enter PIN,Froze after pin
2025-01-17,14:40:27,UTC,123,1.55.0,PwuqFQ65Mky4Vu0DcNMUG,windsor,windsor_123,United States,-,UXdvJ0yhK3s0zVP1qBU0m,Login,Enter PIN,Was trying to login and it was saying the pin was wrong but it works when I login on the other iPad.
2025-01-17,2:08:28,UTC,KDT,1.57.0,JbDXe4JV4Wnox3HbJoIBW,williams,williams_KDT,Australia,-,oHW3jmDnTHGBzPhVixhz3,Login,Enter PIN,Pin enteed. Wouldnt load thereafter
2025-01-17,1:17:09,UTC,KDS,1.57.0,ditX81TvzhffYsckeUEkR,williams,williams_KDS,Australia,-,WaP1joBJdbz-nsIE7GVzi,Login,Enter Email & Password,Once i verified myself using the authenticator app the loading circle just kept loading and spinnning
2025-01-16,20:20:03,UTC,A133,1.58.0,GnqCR03CP2UfF5JPRvDww,clarks,clarks_A133,United States,-,OevmxS1TDAGozXsWu8Rpu,Selling,Cash Management,Wouldn't recognize drawer
2025-01-16,18:08:18,UTC,5038,1.54.0,NmK9SjvBpQmBOogQqBEyg,clarks,clarks_5038,United Kingdom,-,Y21ZGYBLFY_qnj8pEHDZA,Selling,Cash Management,Crashed during safe req
2025-01-16,17:15:17,UTC,S0082,1.57.0,BzZ7Qjkgi3WkA38dkmKqw,footasylum,footasylum_S0082,United Kingdom,-,mEeQB3AkOu1BXGpwmtZ5V,Selling,Scan Product,Tried to scan item but the camera wouldn’t focus or recognise barcode
2025-01-16,15:48:38,UTC,4957-BOSTONSEAPORT,1.57.0,sVgpghtosucYR-hRbpjbg,vince,vince_4957-BOSTONSEAPORT,United States,-,VeHQiUfzrXBNKkTsvbnVT,Selling,Cash Management,Issue with cash management
2025-01-16,14:25:13,UTC,3805,1.58.0,0UxkXtJ9D5PNsbRgvUSrx,clarks,clarks_3805,United Kingdom,-,fi3ig1W9yqOdNTpjIBUkg,Selling,Process Sale,Discount approval was approved on manager device but wouldn't work on my device
2025-01-16,10:39:18,UTC,DK-CPH-AIR,1.57.0,OtD3lUtu8sJGwejiw8zwY,ganni,ganni_DK-CPH-AIR,Denmark,-,yeIXVpjwGuRUf6-mW7Uau,Selling,Process Sale,We can’t go out of customer link - after the purchase has been made
2025-01-16,2:23:33,UTC,720,1.57.0,WaM64JuCQLkyA_mBSPzhb,lego,lego_720,United States,-,SQkjH4n--Qkp0zDFI8YDe,Selling,Scan Product,Camera stuck
2025-01-16,2:04:02,UTC,KCD,1.57.0,NNvsEZBLuCojq9LiVILag,williams,williams_KCD,Australia,-,vBgfO-8JRs6ZQVFcLOiKg,Selling,Process Sale,Unable to add to cart
2025-01-16,17:14:03,UTC,293002,1.57.0,ACINmmndFWyIxatN53rMu,frame,frame_293002,United States,-,kk8cdQ1Q968a1tqMtpKUU,Inventory,Other,Looking for item buffered more than a minute
2025-01-16,18:13:18,UTC,US-MA-NEWB,1.57.0,cgQouGwZTSI7GlQ7Oynie,ganni,ganni_US-MA-NEWB,United States,-,I6WuvRlm1n6FNdpVMMXy5,Login,Enter Email & Password,NewStore won’t accept my password reset
2025-01-16,17:13:33,UTC,A838,1.58.0,y6N-lLCEEvQAwi3p_D9Y3,clarks,clarks_A838,United States,-,LXdTUZEZN7lIHjHtv_53C,Login,Enter PIN,Wouldn't except my pin
2025-01-16,15:11:38,UTC,900,1.57.0,sq8SIjEr7_2ChWoaHiAJD,lego,lego_900,United States,-,rVvI7kP68zNTzeSuRL8fb,Login,Enter PIN,Entered pin and wheel just kept spinning
2025-01-16,15:03:34,UTC,3235,1.58.0,k46zorpxzLm-0ndEJ7xb3,clarks,clarks_3235,United Kingdom,-,BFIB0QcWcZpYYe7d3ARqN,Login,Enter Email & Password,Says password is incorrect but jt isnt
2025-01-15,23:15:06,UTC,10030,1.58.0,CEi3awpyuS_3EunYl-CsU,shinola,shinola_10030,United States,-,3z_DwoKH-VshltTjPeQNe,Selling,Search/Create Customer,We couldn’t successfully add the guest because it wouldn’t save his address
2025-01-15,21:37:39,UTC,A862,1.58.0,7bn-LCJV8WJzEqjrO3db2,clarks,clarks_A862,United States,-,etDOOx6pXOVImjgZO8I6L,Selling,Search/Create Customer,Looking up email
2025-01-15,18:38:40,UTC,COL29,1.58.0,Ww393WP3PyKFGPc7QhMqu,faherty,faherty_COL29,United States,-,Zo9axYD7pHvLnhXByCE2Q,Selling,Process Sale,Womt add items to cart
2025-01-15,17:56:47,UTC,COL29,1.58.0,kFDyxHZqEULSVizBENOJm,faherty,faherty_COL29,United States,-,mn1ZUbsBA1nE0qbckYfQa,Selling,Process Sale,When adding item to cart it wont add item to cart
2025-01-15,11:30:25,UTC,S0069,1.57.0,sv_-zfNiqfqSR7fBojZud,footasylum,footasylum_S0069,United Kingdom,-,lFAsi2AMg5HT20PqVzhmB,Selling,Cash Management,Till won’t open
2025-01-15,11:29:20,UTC,S0069,1.57.0,NawLOrox-pFNHq2-vwPMl,footasylum,footasylum_S0069,United Kingdom,-,bKnimEuIQ8mQnS_2VyJ30,Selling,Cash Management,Till wouldn’t open
2025-01-15,2:51:46,UTC,A136,1.58.0,-Ne0QYICaNGecrGJnlJpT,clarks,clarks_A136,United States,-,hgrHhGtYBJL7fcDJJgFTv,Selling,Cash Management,Drawers not opening when scanned
2025-01-15,1:58:10,UTC,7448,1.57.0,HpIlHjxrP4ZZrC7IEAAty,fossilgroup,fossilgroup_7448,United States,-,74-vQdYQzHHxqjKetOE7i,Selling,Process Sale,Will not complete transaction just freezes and has to be force closed and reopened
2025-01-15,0:59:28,UTC,JAP,1.57.0,EiPxHtKY0gU0ssuT2EK4h,mathers,mathers_JAP,Australia,-,-GopWnZfKQECfOGqmWaA2,Selling,Scan Product,Taking to long to load or not loading at all
2025-01-15,0:20:25,UTC,738,1.57.0,f9vmVTnNiGPJ56pALvOOk,lego,lego_738,United States,-,q51sm-zOt59MyT6taF9g-,Selling,Scan Product,Stuck spinning at scan
2025-01-15,20:10:46,UTC,293020,1.57.0,TjFjGDmx9TWXuTIgriInf,frame,frame_293020,United States,-,2TNJXwmvP-co6sdW_dgp9,Selling,Search/Browse Catalog,Search not loading even after refreshing the app it is frozen and not searching anything no matter what keywords or exact item name you put it it doesn’t bring any results up
2025-01-15,10:59:58,UTC,5036,1.58.0,xv5risbpyrMEvSURo4Vj-,clarks,clarks_5036,United Kingdom,-,UJm03NhR0pyiwkszehN1C,Inventory,Other,Searching for an item was not loading anything
2025-01-15,0:36:12,UTC,980,1.57.0,a9lxYWiMWcyW-JEj9eWkg,rmwilliams,rmwilliams_980,New Zealand,-,IxHPNT93zsX18NqC1yuk6,Inventory,Transferring,Its not going and sometimes glitching
2025-01-15,19:28:35,UTC,A524,1.58.0,c79jPxM7WE75ldOTdJ5ZT,clarks,clarks_A524,United States,-,e0XTtdLvI-lE8OSkHMBeX,Fulfillment,Printing,"Printing stopped half way and won't reprint. Printing working from laptop, but not newstore"
2025-01-15,18:51:29,UTC,766,1.57.0,jRraKSZubRpaBoMcz1Gpt,lego,lego_766,Canada,-,s9gZ3tWMfBLfr91_gpRMr,Login,Enter PIN,Infinite load screen and I’m impatient
2025-01-15,18:23:01,UTC,SOCO,1.58.0,R_Tw-2O0Fo5Et1ai4Jml_,marine-layer,marine-layer_SOCO,United States,-,gy2eLh3zKqBOJ6NhjSrl-,Login,Enter Email & Password,Froze
2025-01-15,18:21:59,UTC,SOCO,1.58.0,H3luVKJd2IgnLh4TzOopY,marine-layer,marine-layer_SOCO,United States,-,6naP19vVnuovrzbUat4d9,Login,Enter PIN,Froze
2025-01-15,16:20:58,UTC,5118,1.58.0,0IAcJv_h0KIoFR4f_KRqi,clarks,clarks_5118,United Kingdom,-,WV3mTL8OnZtwi57rjZONy,Login,Select User,Wifi connection = crap
2025-01-15,15:34:30,UTC,e9e1334d-7977-455f-98f0-ad138394a9b7,1.57.0,nGRKCP5G27tcl11eYdXD3,untuckit,untuckit_e9e1334d-7977-455f-98f0-ad138394a9b7,United States,-,V4SYqcboWFH4u5ryZTQXC,Login,Enter Email & Password,Not allowing me to log on.
2025-01-15,15:28:51,UTC,877,1.57.0,_l_POsMdfrEjy0kCWSa2J,lego,lego_877,Canada,-,jkQGpXUl19d5Rhg8vkpJh,Login,Enter Email & Password,Took too long
2025-01-15,12:04:58,UTC,5118,1.58.0,WhaDdMu6wpWKV0WLWhuUI,clarks,clarks_5118,United Kingdom,-,BNnTl4X45D_-U8CDXux_e,Login,Select User,"If I was as bad at my job as this app, I'd've been fired already "
2025-01-15,6:18:17,UTC,KDT,1.57.0,86LHv3OAo1eW_edArypBa,williams,williams_KDT,Australia,-,S4Ib93Xa5ECF-Bc62QiQK,Login,Enter PIN,"Entered pin, wouldnt load after"
2025-01-14,21:59:22,UTC,759,1.57.0,0TQR9fFM7WBGS5nJfSVT0,lego,lego_759,United States,-,POBa02-Utgco13xIJfvNb,Selling,Scan Product,gets stuck searching
2025-01-14,18:42:10,UTC,812,1.57.0,EGnqAq8lLduepKIPhf3oN,lego,lego_812,Canada,-,mmnxYs7AZlGV40F7hffHK,Selling,Process Return,Approving return
2025-01-14,17:46:08,UTC,810,1.57.0,buHeZUSrkUqoWdptmwaDl,lego,lego_810,United States,-,zv89i-ic1a1N3rhOa3_gk,Selling,Process Sale,Vouchers from previous customers are being applied to current customers if they try using their own vouchers
2025-01-14,17:42:17,UTC,319010,1.58.0,JFpWrdVzWJMfUBcNAsRMi,birkenstock,birkenstock_319010,United States,-,FwKjYYIf4fM6_3K9O0dkl,Selling,Printing,Receipt printer not working
2025-01-14,5:56:03,UTC,FBG,1.57.0,qLR7SXZX-6djJaWaTfO28,mnt,mnt_FBG,Australia,-,yg1qdpBaybrMRVgu3euem,Selling,Process Return,Return
2025-01-14,3:31:16,UTC,139,1.57.0,UB-0ae3zVMZKi-OEFt5B3,lornajaneoms,lornajaneoms_139,Australia,-,u68QL9L_Af-dliBZ3Hssb,Selling,Search/Create Customer,Update customer details and screen blanks out to white and cannot get back in to new store
2025-01-14,1:43:04,UTC,5923-CAMARILLO,1.57.0,M0rA6cswfG2h1uyAC-RWu,vince,vince_5923-CAMARILLO,United States,-,IoqFzOKd1rh6Hp5p-gSXQ,Selling,Scan Product,Not loading item to cart
2025-01-14,19:25:49,UTC,-,1.58.0,-,lornajaneoms,lornajaneoms_-,-,-,-,Selling,Search/Create Customer,It would close immediately once we open the app
2025-01-14,22:34:17,UTC,QBE,1.57.0,NMvpz_2XxAZpBkJkkvoX5,djconcession,djconcession_QBE,Australia,-,27XtVYgLYJQjZ5dWj5uYn,Login,Enter PIN,Entered pin but stuck on loading screen
2025-01-14,17:11:54,UTC,10002,1.57.0,JRcfVHXO5NB2kZN-3KS0E,shinola,shinola_10002,United States,-,JmSOjrbcG__QrK56GG56D,Login,Enter PIN,Tried to enter pin and got error message about being unable to login.
2025-01-14,14:49:13,UTC,783,1.57.0,f9zvx7jBej59YOA2Vfs6k,lego,lego_783,United States,-,Fh4S2UJLB7BrFIz-YgOhD,Login,Enter PIN,Would not let me log in
2025-01-14,0:38:39,UTC,CHI,1.58.0,PAVdhUHZkzIMMxbwYvj4u,burton,burton_CHI,United States,-,qJPAWrs_JTd7glB6UaGdG,Login,Enter PIN,Froze after entering on
2025-01-14,0:02:45,UTC,A121,1.58.0,J0Rx5BPZ1uilS9jgDHEIc,clarks,clarks_A121,United States,-,4PoUHPrnPq0Cavo40T_lH,Login,Enter PIN,Just loading
2025-01-13,23:07:46,UTC,764,1.57.0,YvAfK7zQtY6ZIRJAY-kvO,lego,lego_764,United States,-,Gsph0uXOZ5DPExi-cnyJC,Selling,Scan Product,Wouldn’t actually scan or pay
2025-01-13,20:05:52,UTC,US-CA-CABA,1.57.0,_5sUsMbW5WjyPScMY0ACy,ganni,ganni_US-CA-CABA,United States,-,_0Z_VWPBGleB7fZtFbbFG,Selling,Scan Product,Trying to scan item for inventory check
2025-01-13,19:30:43,UTC,A852,1.57.0,Bj5QgPaa75D3S5cBtR2M0,clarks,clarks_A852,United States,-,1lkMtGW2KBWWweoDoji0i,Selling,Capture Payment,Couldn't connect to card reader
2025-01-13,16:26:01,UTC,748,1.57.0,jFY9mwDyabU5EoF7LCAcJ,lego,lego_748,United States,-,zpMLki7ccUJxvR_DZOui5,Selling,Scan Product,Scanning incorrect amount
2025-01-13,15:39:30,UTC,GT23,1.57.0,DBhLyxxSIdcTm8oWqS-6A,faherty,faherty_GT23,United States,-,Qx08hjn2cl42-050wboKZ,Selling,Cash Management,Cash drawer won’t open. Taking long to load to next screen
2025-01-13,8:25:14,UTC,OBC,1.57.0,bYCqAKg1Mbg8CZ7Fp4VNN,midas,midas_OBC,Australia,-,6u19hAKxKeQ0fshwI2UMP,Selling,Process Return,"Tried to input online order code to process return, app was stuck perpetually loading. Tried on both iPad and phone, same problem. Also tried to look at customer's activity history but same issue."
2025-01-13,8:19:42,UTC,KEY,1.57.0,U44rB0DEwA_ySyeG1HSHe,williams,williams_KEY,Australia,-,rNB94BDJogdKfNWvwL2c_,Selling,Search/Browse Catalog,Takes too much time to load than usual
2025-01-13,3:46:07,UTC,407,1.57.0,Mo6sLNu7wI61l7EqLkGG7,lornajaneoms,lornajaneoms_407,Australia,-,n1Klt5QEuOz72GZl-QbFD,Selling,Search/Create Customer,Crashed when searched a customer
2025-01-13,3:27:02,UTC,407,1.57.0,fwxGFqnbOLoxM-HXANURL,lornajaneoms,lornajaneoms_407,Australia,-,6kdn68nW8fJGVfvX0KRe4,Selling,Search/Create Customer,"When I clicked on the customers profile, the app glitched and closed itself and wouldn’t open again "
2025-01-13,2:47:32,UTC,407,1.57.0,w39vPaFqYRYPV4-n0Cw14,lornajaneoms,lornajaneoms_407,Australia,-,41yZLJpTQ9lfqEHAl7AsM,Selling,Process Sale,Program closing when adding email
2025-01-13,1:18:31,UTC,WOOD,1.57.0,7pLIOww4en09HHVkh_rvd,ganni,ganni_WOOD,United States,-,lbWN4_m-vF0VsaMWQJJfK,Selling,Process Sale,Literally hasn’t worked for anyone in my store for the past 2 days. Fix it
2025-01-13,1:01:45,UTC,KGC,1.57.0,mlN3pfA4dFS_U2nZsQOwG,williams,williams_KGC,Australia,-,JOU-k1qEs_hWQSz8b1fNH,Selling,Search/Browse Catalog,Catalog search bar not searching product
2025-01-13,14:51:57,UTC,MCK_CH_SwissPopUp_N62,1.57.0,0cuyY6ge5l0i9gxj4cqDE,appgroup-staging,appgroup-staging_MCK_CH_SwissPopUp_N62,Canada,-,QtbwMB78r4wLdLxzaLrFj,Selling,Process Sale,Can’t add products to cart
2025-01-13,19:05:07,UTC,16,1.56.0,vqKA0VfzKS110S5YHqjQK,cosbar,cosbar_16,United States,-,fBd7XasZC2JLwdBBmcXxH,Selling,Process Sale,Idling
2025-01-13,1:33:19,UTC,94,1.57.0,Of0m2gGKIZNXfQHLO8q2S,lornajaneoms,lornajaneoms_94,Australia,-,F-PBHLfexfjSskWk1VAve,Selling,Process Sale,Payment made by mistake
2025-01-13,21:38:00,UTC,840,1.57.0,Up6RsuwGbnuLLibuIKvZ6,lego,lego_840,United States,-,cCO5XYAcDwrCbkosz3a3b,Login,Enter Email & Password,"After entering email and password, screen stuck eternally loading."
2025-01-13,19:00:14,UTC,US-FL-AVEN,1.57.0,qesWD3-N3JaDFDfiW5eSX,ganni,ganni_US-FL-AVEN,United States,-,un-QjSeZ1MBMzCgicoBsi,Fulfillment,Printing,Not printing
2025-01-13,15:43:34,UTC,13418b46-6599-4016-9497-95c1d73bf6b8,1.57.0,on5Hm2sXgezmDv9O8dB14,untuckit,untuckit_13418b46-6599-4016-9497-95c1d73bf6b8,United States,-,tFdyhmxFkFv8RKtbgRd1I,Fulfillment,Printing,Wont connect
2025-01-13,15:02:43,UTC,160,1.55.0,0OQeThLYP6iNeFGGWE6jr,windsor,windsor_160,United States,-,1vAsmTSC9quMM6-9xoExf,Login,Enter Email & Password,Keeps giving an error page when logging in
2025-01-13,14:58:38,UTC,4946-WATERSIDESHOPS,1.57.0,xiMKz6XACUpgGNkPE5WGj,vince,vince_4946-WATERSIDESHOPS,United States,-,2KdSzILHtW_IG9W319LIg,Login,Enter Email & Password,Froze
2025-01-13,14:40:59,UTC,846,1.57.0,xUNFTZL1W0MLYWqDkBhup,lego,lego_846,United States,-,dYxrj0uj1XZa2qixSvuyA,Login,Enter Email & Password,"After entering in the username and password, screen kept loading but never logged in."
2025-01-11,23:30:09,UTC,877,1.57.0,16hO4B5i2T73I9mYls2b9,lego,lego_877,Canada,-,-s8gEaIkaARv0p_hKD3hG,Selling,Capture Payment,it crashed after they paid
2025-01-11,23:27:48,UTC,7474,1.57.0,H6QBIKwnJ3kPb5J2ys6xM,fossilgroup,fossilgroup_7474,United States,-,u-K7rsjK3VSgTHZDPfTfV,Selling,Search/Create Customer,Tried to save profile and it wouldn’t load
2025-01-11,19:31:52,UTC,A875,1.57.0,wByGsHHPZyJlHUUBWh4t3,clarks,clarks_A875,United States,-,FvWhwMsDSBVGGoJovFPRR,Selling,Process Sale,Buffering alot
2025-01-11,18:10:24,UTC,702,1.57.0,ibkUyRWHlMAjRK7lbL-f3,lego,lego_702,United States,-,x45Tksv_0wklEf7aGK77o,Selling,Scan Product,Spinning
2025-01-11,15:54:56,UTC,5482,1.57.0,LxCbQsQOh0j-Dl2pE6S4T,clarks,clarks_5482,United Kingdom,-,JsoYHNMJL9OGS_f_Snr4Q,Selling,Search/Browse Catalog,Checking for a shoe just spinning
2025-01-11,14:59:45,UTC,5038,1.57.0,E26TCwkeI3gNrxzUOVlUS,clarks,clarks_5038,United Kingdom,-,emWs9mFrDgkpgqZkevbEz,Selling,Scan Product,Just washing machine
2025-01-11,12:26:04,UTC,1011_Berlin,1.57.0,rhlajUiQ3Dnyryw3pRq-T,axelarigato,axelarigato_1011_Berlin,Germany,-,E8mKkQXytGyexkZYXHQwx,Selling,Printing,Printing receipt
2025-01-11,10:55:31,UTC,2431,1.57.0,lLOQjDQkCMVASzicmmmX6,clarks,clarks_2431,United Kingdom,-,-DA2RPi4H-hkmFqmLBhe2,Selling,Process Sale,Unable to process sale. When clicking add to cart circle kept spinning for over 5 minutes unable to do sale in this device
2025-01-11,8:39:28,UTC,S0087,1.57.0,5x2V7zaY4lSxeInGz9Uqq,footasylum,footasylum_S0087,United Kingdom,-,ZMTc5-1R9aueHWYlq-KGm,Selling,Cash Management,Open till error
2025-01-11,2:26:08,UTC,812,1.57.0,SCyGmxQJhlX1XXHJsvjHn,lego,lego_812,Canada,-,mjQ6lNofQMiCR15FEcAB2,Selling,Process Return,Approving a return
2025-01-11,1:32:15,UTC,5923-CAMARILLO,1.57.0,YXhxgunLGEL14es6-9joU,vince,vince_5923-CAMARILLO,United States,-,-ohmR0VgyhZ9G5ZrtpC1z,Selling,Process Sale,Doesn’t let me remove item from remote cart
2025-01-11,0:12:04,UTC,812,1.57.0,lWTPnn2zOOrGxIJPPaoMz,lego,lego_812,Canada,-,L49_Pq9QOWOMiH0QaJXgL,Selling,Process Return,Scan return for approval
2025-01-11,21:07:00,UTC,311,1.55.0,NytgdFY-Cb7hlCJzfwtdZ,windsor,windsor_311,United States,-,r50tee7TLGmK1bJiGWpKJ,Login,Enter Email & Password,Couldn’t login
2025-01-11,20:55:10,UTC,7404,1.56.0,JVAidofwlW-ZE_bjwoEhh,fossilgroup,fossilgroup_7404,United States,-,VH8O1hu1opyoL4GWSQbpQ,Login,Select User,No network
2025-01-11,17:48:45,UTC,A839,1.57.0,vS3-9P_5shdu3rdY4WWKx,clarks,clarks_A839,United States,-,OBho3x3wLIq7RQUPCtpkd,Login,Enter PIN,Tells me im not authorized
2025-01-11,17:15:32,UTC,A219,1.57.0,8CRxZHWUNqr_C-EMw8tkR,clarks,clarks_A219,United States,-,AiwvFRXz1PFZKStVrdrox,Fulfillment,Printing,No priht
2025-01-11,16:37:30,UTC,NH1,1.57.0,pp3Fd7oHPcHm9reSJMUp7,monkeysports,monkeysports_NH1,United States,-,VSUbJ-GbQsBYVwt48ocM8,Login,Enter PIN,After putting in pin would not load into scanning screen
2025-01-11,15:10:45,UTC,746,1.57.0,gArATGnAsMpU4ujuEp5-v,lego,lego_746,United States,-,1xrLEc72e0AzfoajjPFEU,Login,Enter Email & Password,It kept spinning for 10 minutes
2025-01-11,11:46:08,UTC,2381,1.56.0,0dgVakSP8wMQivTZYJGEY,fossilgroup,fossilgroup_2381,Ireland,-,deLos69VquMslVmX326Dv,Login,Enter PIN,Freezeintv
2025-01-11,8:27:30,UTC,2381,1.56.0,eXeHglYNkZSkUOD0Mr92g,fossilgroup,fossilgroup_2381,Ireland,-,LJUnCFkQO4m3Z-J5rAkFC,Login,Enter PIN,Freezing screen
2025-01-11,3:21:32,UTC,215,1.55.0,Y7Qa9REIizkE6takMWZlS,windsor,windsor_215,United States,-,QtPUqNHqnsC6IT6P2IyoQ,Login,Enter PIN,Would not let me continue with pin
2025-01-11,2:44:56,UTC,KGC,1.57.0,F_RNtz7WIM8GguCeTOiDK,williams,williams_KGC,Australia,-,MXeuNnQ3wDF0eARvYcFGt,Login,Enter PIN,Would not load
2025-01-11,0:27:58,UTC,22,1.57.0,BD5bamLEfa8vwgta6iV62,lornajaneoms,lornajaneoms_22,Australia,-,VW-LdF4nkJdlSVi3SGi5o,Login,Enter PIN,Trying to login and screen shuts down or goes white
2025-01-10,21:54:10,UTC,S0056,1.57.0,bV1aLNn7Y9Ia_ofCCF-rc,footasylum,footasylum_S0056,United Kingdom,-,fM0uC_fKMEjqRvGAlRMBv,Selling,Cash Management,Till drawer won’t close
2025-01-10,18:14:16,UTC,0b93493d-3f4f-43d5-96bc-87783a4afd40,1.57.0,MYYZOM_08WyRBNR6Gl8SU,untuckit,untuckit_0b93493d-3f4f-43d5-96bc-87783a4afd40,United States,-,kbBUTmuhDnOcDXMDSj3X5,Selling,Process Sale,Got stuck on screen that associate was using after scanning gift card.
2025-01-10,17:39:18,UTC,4960-AVENTURA,1.57.0,fhYA6294LT-RGWlJtk1QW,vince,vince_4960-AVENTURA,United States,-,ZT69RGLAUa5R8dGVYFQAm,Selling,Search/Create Customer,Not loading recently viewed
2025-01-10,17:39:13,UTC,744,1.57.0,JymQojnyeWVJKiT1SVlTV,lego,lego_744,United States,-,kpDL4mG7sZKTcRN2GmS5b,Selling,Process Return,App would not approve a return until MPOS was closed and reopened
2025-01-10,16:17:43,UTC,UK-42,1.57.0,rBp__xQooXL-PBNuveXJh,allsaints,allsaints_UK-42,United Kingdom,-,QIrJOSJAae78S-JPbhEng,Selling,Search/Create Customer,I tried to delete a 2nd address in the customers profile
2025-01-10,10:46:09,UTC,6384,1.57.0,XUw8dNRUkHhidCIErFXt7,clarks,clarks_6384,United Kingdom,-,Fvpv2lclZLA-X68rzK8tU,Selling,Search/Browse Catalog,Slow
2025-01-10,4:32:06,UTC,KBV,1.57.0,4pbcQjeyIsgdCTLBC9yNz,williams,williams_KBV,Australia,-,5k9UjJWAfjH2OiJ5gs-B5,Selling,Process Sale,System is very slow
2025-01-10,1:33:36,UTC,KBV,1.57.0,5-n3vr0qiyk_SprEZt038,williams,williams_KBV,Australia,-,CMlFByuLLhfBmbg8779ho,Selling,Process Sale,Slow
2025-01-10,0:16:19,UTC,TAL,1.57.0,qOXOZp9xyXf0G8c92MUf3,trybe,trybe_TAL,Australia,-,f44jyKLnRW8HFsuMFOI9-,Selling,Scan Product,Wouldnt load after scanning a product.
2025-01-10,1:24:21,UTC,25,1.57.0,QAzLMdjXKxG2QVMdYavL4,lornajaneoms,lornajaneoms_25,Australia,-,U2_1FwkiQWgxoz7DJZo59,Selling,Search/Create Customer,System lagging
2025-01-10,22:48:55,UTC,KDC,1.57.0,lvqeqBleOBP6V0X3F67Cd,williams,williams_KDC,Australia,-,B6IBRsYb-xqdIpvbt9l7B,Login,Enter PIN,Wouldnt let me get in after putting my 4 digit pin.
2025-01-10,22:26:27,UTC,782,1.57.0,LGSPdwN-0oz5PQazzDFxO,lego,lego_782,United States,-,_jHtAyMGskinAGyYLytPi,Login,Enter Email & Password,Entered email and password and login screen froze.
2025-01-10,19:29:37,UTC,SUB39,1.55.0,-g3hhe9qSyWcYpKgo9OCB,faherty,faherty_SUB39,United States,-,Y2bF663uxZ09EekNIo00h,Login,Enter PIN,Just kept loading
2025-01-10,16:27:41,UTC,205,1.55.0,PuLrq-Su-EdqIA7FDggNL,windsor,windsor_205,United States,-,Ink73_GRgpClEyNKZ2RY3,Fulfillment,Picking items,I can’t pick items
2025-01-10,9:38:45,UTC,2381,1.56.0,Jdl-8m18GoAVcNs2tIdiX,fossilgroup,fossilgroup_2381,Ireland,-,p1OpuTISwiTcdbdHCftTE,Login,Enter PIN,Keeps loading
2025-01-09,23:13:08,UTC,KBV,1.57.0,sVLCA2LGx971YVIUlVq2F,williams,williams_KBV,Australia,-,LJbojpS_M_apJtvwvnARw,Selling,Process Sale,Loading
2025-01-09,23:02:48,UTC,e905b20e-eb34-4a08-81e3-752f9bd98c90,1.55.0,7dLVGhKVD4ytbd6ngzRek,untuckit,untuckit_e905b20e-eb34-4a08-81e3-752f9bd98c90,United States,-,X92dAMtHMWM-Vj951TTmc,Selling,Printing,Printing hang tags
